Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
70052.60592,3.696317665,7.861659356,5.34,28456.5975,694472.1081,"915 Williams Shores Suite 900
North Paula, NC 10613"
96894.94811,7.343585122,8.700428328,4.28,43941.03872,2139725.54,"983 Joseph Roads
North Clintonstad, MH 00999"
57900.81408,5.328285138,7.288337749,4.38,49382.05718,1285312.244,"683 Garza Port Apt. 033
Susanview, IN 68879-6525"
61802.04866,5.918302554,6.152203519,4.18,35925.39308,975005.7737,"213 Eaton Glen
Port Zacharymouth, IN 79205-6001"
81664.6167,6.364602353,7.636755304,3.21,51443.02413,1661435.48,"5790 Linda Drive
South Kelseychester, NH 66506-0128"
41791.29225,6.054519255,7.09989855,5.45,37686.68728,557228.7842,"757 Howard Via
Lake William, NH 07208"
69060.21642,6.254733167,5.604893614,3.37,21780.8083,871325.2613,"91339 Page Haven Suite 833
Vegaland, WI 86775"
71776.93171,7.267550319,6.349965618,2.31,22833.50723,1246485.184,"4892 Dana Landing Apt. 954
Cathytown, NC 83325"
78878.57419,5.855281061,6.163614759,2.01,50244.0408,1491153.03,"914 Black Roads Suite 378
Jacquelinetown, DE 52211"
62489.18948,7.306839159,7.736523111,6.28,45918.39381,1532682.048,"4370 Phillips Plain Apt. 677
Dudleyburgh, RI 34309"
58883.1159,7.036201119,6.077955688,2.07,21535.52517,646248.1834,"0551 Harris Mews Apt. 676
South Colleenstad, OK 76109"
89657.44177,5.714180371,7.91438674,4,32557.91637,1397943.513,"5513 Ward Mission Suite 961
West Melissafort, NH 86610"
45633.05725,7.011968035,8.76342664,3.42,42345.01753,1153321.604,"4366 Lewis Crescent Suite 780
Paynefurt, VT 65844"
72330.80642,4.716934915,7.239251808,3.37,33179.3664,1135030.683,"PSC 9249, Box 8264
APO AE 94608"
64424.05136,7.037503681,6.014719301,2.07,52601.41103,1312466.974,"1125 Timothy Landing Suite 089
North Michelleburgh, DE 43595-7674"
61440.24303,6.374496458,7.808975224,4.26,44919.2108,1224001.871,"4005 Desiree Circles Apt. 228
Kristinatown, CA 37998-8425"
67259.76776,7.430300814,6.097469333,3.37,46614.97583,1394637.65,"1630 Castillo Summit Apt. 619
East Karenborough, VA 26540-5015"
86493.91661,5.523973333,7.667315975,6.49,24353.72411,1218125.212,"40806 Gonzalez Ports Suite 735
Richardbury, LA 07364"
52810.18657,6.663564636,4.027930716,3.13,18017.4699,266298.8811,"441 Ryan Courts Suite 717
Gonzalesport, NV 30350"
60106.42018,6.321118487,6.430482045,4.04,49249.47598,1052567.699,"696 Morales Mount
North Stephaniefurt, IL 15970-0880"
73427.91864,8.720826929,7.713449134,5.03,24347.96807,1460450.981,"4119 Armstrong Garden Suite 396
Hawkinsville, AZ 45777"
76771.57396,6.010850078,5.898447428,3.41,39805.55162,1205377.911,"4764 Kevin Turnpike
North Kristy, MH 98016-2735"
75717.19223,6.975983227,6.486821315,2.24,20078.99352,1110394.025,"27781 Emily Mission Suite 338
Diazfort, SD 77874"
68874.95121,6.788066902,7.316551474,4.44,34053.88188,1218566.262,"PSC 7604, Box 4292
APO AP 69437-0477"
41838.49042,5.15037187,7.328273933,4.34,53770.66263,862865.8153,"1221 Moore Parkways Suite 970
South Zachary, GA 88442"
58927.66124,5.836688698,4.960131756,4.27,33920.18379,705100.5116,"483 Henry Locks
Wilcoxtown, SD 27970"
70238.007,4.91505625,5.765715832,2.44,43467.88705,1112194.752,"37016 David Glens Apt. 820
North Sydneyborough, MA 23001-0912"
71591.93022,5.785531476,7.656990079,3.08,27387.96558,1049981.352,"1566 Jesus Expressway Suite 832
Kathrynview, AK 07505"
79664.41093,7.98549129,5.726046839,4.24,45707.50108,1650269.18,"996 Cristina Park
Marshallmouth, OK 70984"
71390.40757,5.297752054,6.978127664,4.15,27260.84219,699787.319,"979 Amanda Mills Apt. 740
Jamesmouth, IN 33835-2971"
65159.36154,4.403550423,7.014834535,4.12,32784.59673,779106.0225,"97736 Brooks Lights
Port Rhonda, PA 26349"
65338.56897,8.948654798,7.85838329,3.41,44396.88381,1748474.694,"21023 Jennifer Summit
Port Brittanyburgh, PR 59046"
80039.16174,5.538210847,7.26151038,4.11,53134.81138,1550036.519,"PSC 0911, Box 4735
APO AE 04626-3158"
49559.05521,4.969901905,5.737675859,3.35,29491.51206,581134.9649,"7886 Laurie Street Suite 487
Lindsayberg, OK 30647"
72540.12246,7.603321135,8.374680413,5.04,37401.20507,1537765.661,"6624 Tina Trail Apt. 796
Annaside, MN 18320-8664"
75420.20442,5.74238207,6.787658333,3.37,30409.78086,975054.5664,"27680 Kayla Garden Apt. 502
Lake Amytown, VT 21723-8240"
78882.14615,4.818359239,6.947967184,4.07,28796.0782,990725.6518,"393 Mark Crescent Apt. 318
Sullivanmouth, MT 91498"
68602.89442,6.871027696,7.789669785,3.04,22625.30787,1092843.3,"4123 Debbie Plain
Juliatown, NE 39004"
73604.82399,4.69551534,7.40908816,3.02,36731.21104,1217309.129,"6320 Christopher Spur
Sergioborough, MA 62426-1311"
77896.16503,8.091719468,6.33247305,3.13,30043.12652,1622261.672,"366 Olson Courts
Wongton, GU 39226"
64430.54227,7.42929072,8.383208106,4.23,21445.91704,1288490.268,"53458 Daniel Locks Apt. 694
Flemingburgh, HI 86115-0628"
95878.14991,4.853515542,6.942531097,3.01,50383.66772,1697281.494,"69814 Parrish Lock
East Micheal, SC 69549"
76520.15039,6.152577069,8.209029368,6.39,18712.18704,1242316.991,"98184 Susan Bridge
Aaronchester, MD 67130"
96953.73891,6.22349494,6.606163705,2.46,39954.65678,1969194.124,"20831 Heather Common Suite 998
Lake Elizabeth, MS 95665-3322"
77102.28369,6.655970648,6.500233929,4,34163.3748,1418723.657,"36847 George Turnpike Apt. 614
Wardside, FL 81978-4911"
62344.68992,6.099458274,6.59578957,4.18,33330.1129,744450.2293,"6096 Mack Circles Apt. 436
Diazchester, IA 07399"
42653.28054,7.260270893,6.627467481,3.42,24597.41038,736817.3769,"67815 Hunt View Apt. 776
West Melaniefort, CO 84268-8523"
75991.30847,6.635604871,8.402822286,5.04,46779.14247,1820595.367,"86237 Cynthia Ranch
Aprilton, GA 79580-2787"
70781.34939,5.606267008,6.191056965,3.26,26683.06445,799191.0381,"202 Cody Club
Lake Ruben, SD 83426"
59052.8782,6.718860083,7.427891612,4.35,45050.01792,1296240.112,"96658 Virginia Village Apt. 406
Melissaton, VT 79035-8774"
75211.2532,8.142708525,6.499062263,2.31,34076.11263,1341722.836,"5160 Anderson Forks Suite 782
North Emily, VA 86170-3249"
51019.62667,5.153285998,7.640863277,5.35,34822.2095,771002.0763,"76188 Whitney Landing Apt. 911
East Shaneburgh, MT 56173-8113"
61177.52133,7.319557706,7.248681841,6.37,33647.46062,1243748.119,"777 Heather Station
New Danielborough, ME 21280"
63359.7693,6.583035081,7.081332748,4.48,38019.65867,1138036.595,"48129 Collier Prairie
Bridgesstad, SD 33921"
68175.02968,5.80835694,7.113702144,3.14,40203.03473,1020145.973,"18094 Walker River
Matthewmouth, IN 75818-3834"
75159.70769,7.170122226,6.579368087,3.4,40546.96173,1507035.874,"673 Gibson Circles Suite 962
South Andrew, FL 87783-2655"
52974.38546,5.782365401,6.063734592,4.25,23882.69496,569876.7749,"7639 Alexandra Way Apt. 400
Mooneystad, ID 09802"
63997.45412,6.891910306,7.054529483,3.27,23118.79338,867311.0637,"07743 Michael Glens Suite 132
Lake Gabrielashire, NE 68478"
84128.65468,4.467862613,6.317806798,4.07,44194.65852,1325354.508,"297 Reynolds Greens Apt. 163
Jonathanstad, FL 82710"
73311.55163,8.468650282,7.424093156,5.07,34523.8909,1710966.036,"18880 Ramos Loop
Matthewborough, FL 68043"
44603.71646,6.468388515,6.362455875,4.34,40815.38132,757469.0222,"24988 Roach Pines
North Allisontown, PR 01335"
68455.35851,6.08609413,9.500832821,3.37,36336.75863,1450786.775,"73212 Diane Camp
Lake Maria, MO 55537-5224"
71559.09627,4.692634634,6.063472848,2.29,26865.18425,1004340.036,"844 Charles Stream
Samuelview, NJ 14509-7731"
76274.68872,5.608314884,8.882339499,3.43,57336.841,1957984.944,"0534 Palmer Canyon Suite 267
Tiffanymouth, NH 63798-5081"
69565.17626,7.239829908,7.579642063,6.34,32692.7829,1262187.042,"402 Ortiz Shoals Suite 053
East Deannaview, OH 88507-7776"
72841.10958,4.635944172,5.73495711,2.4,32781.7865,718187.0166,"41617 Nicholas Ferry Suite 806
Perkinschester, VA 33951"
63894.48044,5.719746759,7.694546767,4.5,35638.55018,1271518.964,"0454 Brianna Radial
Christopherhaven, MH 84564"
78881.84432,8.126405773,6.561406388,2.37,20839.08982,1333995.852,"884 French Mountains
New Austinton, UT 96635-9122"
67126.07814,6.297734856,7.238945132,4.46,43645.83166,1424389.483,"473 Martinez Manors Apt. 711
North Robertchester, FL 17689-6624"
74419.79609,6.89671838,5.785742624,3.18,26009.19733,1078577.267,"961 Benjamin Village Suite 910
Coxfurt, VA 54297"
62254.1474,6.021842238,8.653682943,4.11,53496.07286,1536899.083,"7107 Nathan Neck Apt. 835
Jeremyside, DE 56708"
66094.32002,6.314640171,6.996383045,4.08,40609.23902,1165875.306,"327 Michael River
Harringtonbury, TN 48100-3204"
75077.0809,6.235543761,8.883171964,6.2,18682.58899,1165877.669,"76830 William Spur
North Dennisborough, NJ 77736-3759"
68755.54264,5.281171305,6.403764217,4.29,38579.18185,1099917.434,"254 Silva Coves
Jorgetown, PA 58403-1657"
48164.26548,8.689263676,9.266826985,4.29,26905.43399,1244630.998,"Unit 3354 Box 0509
DPO AA 43248"
66576.32916,6.594579954,6.90887064,3.4,28066.64709,873509.1895,"483 Choi Falls Suite 958
South David, UT 15496"
73966.80488,6.180978699,6.861010129,4.21,39312.14754,1270928.034,"039 Riley Divide
North Seanmouth, AK 27303-1827"
67917.49084,4.467605046,7.047338263,6.28,35266.00509,997618.6798,"4465 Butler Port Suite 334
Potterfort, GU 07071"
51031.3138,6.962349161,6.857199036,2.22,44828.52968,913978.5734,"826 Price Lodge Apt. 957
East Monica, NV 24427-2388"
55639.78391,5.784940316,6.903349155,3.48,35151.59224,856207.6028,"0392 Russell Pines
Vanessachester, ME 86976"
78295.40414,7.334476977,6.352985108,3.3,40741.41719,1729392.204,"030 Nicole Pass Suite 606
South Christianmouth, IN 41626"
72557.53123,6.31098784,8.039884116,5.24,59446.37559,1518787.761,"88096 Campbell Coves Apt. 230
Russellchester, FL 07349"
61025.51182,5.954711973,5.661512496,4.19,35258.77285,752168.0689,"USS Frost
FPO AE 14077-5917"
68283.16994,7.233536297,7.781972592,3.13,39961.45965,1550931.068,"36614 Fisher Forges Apt. 509
Leeview, MH 89420-6646"
66328.98241,6.027807835,6.9961141,4.43,56480.27739,1327806.729,"110 Johnston River Apt. 404
Crystalchester, OK 52258-1753"
67353.51536,10.38172542,6.203728816,2.05,25646.91569,1399906.45,"96381 Sonya Mission
East Kevin, OK 68218-3510"
63094.02616,7.878946413,6.851841828,3.27,31357.43894,1235591.828,"1604 Wilkinson Tunnel
Lake Lawrenceburgh, TX 40964-2749"
50956.81232,6.120795517,8.699555304,3.08,68392.69582,1626676.49,"300 Jamie Freeway
South Marioshire, MI 12514-5439"
68050.3785,5.593391863,6.236221561,2.12,42221.36249,1099959.639,"Unit 4845 Box 2656
DPO AE 68663"
56780.62997,7.883992261,8.073189358,3.28,36985.30353,1289190.763,"53083 Russell Skyway
North Reginaldfurt, KS 45504"
80956.23757,6.951569528,5.891707893,3.36,53665.34994,1441312.168,"2047 Jodi Turnpike
Johnfurt, MA 96951-8875"
50696.488,6.544589554,4.878600638,4.28,44282.86804,829128.6568,"273 Powers Fork Suite 167
Russellport, ME 52621"
64292.72301,8.212852892,6.702642874,4.47,42668.65598,1443228.288,"56438 Swanson Pine Apt. 589
East Ralph, ME 69500-6236"
53776.94693,5.094630874,7.728757647,5.4,36535.17905,616056.96,"5215 Robert Circles
Paulfort, AR 94686"
55276.71271,5.721655478,5.615992213,4.17,42137.29546,809057.4586,"25009 Erik Junction
Curtismouth, MP 58591-5659"
68673.85805,5.999008014,6.800001261,4.1,35971.49687,1383938.367,"7609 Morse Trail
South Cody, AZ 06438"
84192.88648,5.584740201,6.029291539,2.43,44846.98836,1514555.082,"2452 Holly Forge
Jonesville, FL 71030-2432"
77097.31782,3.962792862,6.700456133,3.21,55515.31157,1214689.184,"624 Alyssa Plains Apt. 752
New Charlesstad, DC 55271-6451"
80765.90537,7.211364949,7.368314072,5.14,34808.78842,1672445.348,"495 Hill Green
East Kyle, SC 87017"
85846.98763,5.105596889,8.916065688,6.44,38491.36258,1496776.83,"Unit 8468 Box 1021
DPO AA 81950-7765"
77923.27794,7.286828219,6.756785869,3.11,32363.5475,1408427.758,"5425 Alvarado Stravenue Suite 664
Lindseymouth, PA 50595"
73859.49856,7.339415274,7.120828,6.49,42376.30062,1447492.964,"20495 Melissa Gardens Suite 101
North Laura, CO 17542-6982"
73976.37061,6.029425402,7.44884654,3.13,41652.64848,1301486.686,"9972 Frank Stream
Lake Jasmine, WY 31336-2690"
60086.98109,9.1308857,7.272833458,6.19,38974.0429,1472809.487,"501 West Divide
Port Michelle, TX 06963-2825"
50747.33509,6.179531491,8.353541655,6.11,44929.43863,975384.1814,"3660 Nicole Flat
Landryburgh, DE 79241"
72681.26072,6.987765711,7.834605896,3.26,15455.82724,1088699.399,"69116 Webster Fields
West Alisonview, MH 37273-4393"
84217.1846,5.842617713,5.900321138,3.17,45015.26192,1527676.374,"204 Arias Grove Apt. 165
Barbarafurt, AZ 60551-8117"
59876.22364,5.02687313,7.915126173,6.01,46622.27189,1078534.553,"8614 Anthony Knolls Apt. 406
Davidsonview, NE 45957-8349"
69263.58025,7.257724098,6.011897278,2.36,22293.1255,1054249.207,"PSC 5623, Box 7679
APO AP 93864"
69925.55926,6.941980471,5.29682702,3.04,41832.59399,1214262.699,"49059 Peters Glen
East Debbieburgh, CT 93304-2440"
77983.30651,4.166264691,7.768766156,4.4,17590.70639,920951.5683,"599 Vanessa Springs
West Kaitlinton, CA 56383-3070"
73450.42336,6.620417245,6.497472775,4.18,36820.91474,1132983.955,"03779 Ashlee Mount Apt. 453
South Timothymouth, PR 42283"
86904.46299,8.461425901,6.683281712,4.25,21815.72769,1731564.379,"2564 Jeremy Parkway Suite 094
Port Eric, IA 39750-1691"
78896.93747,5.607006036,6.230312382,2.47,40124.74753,1236633.087,"55398 Lawrence Drive
Port Teresafurt, MO 40683"
68769.20634,6.885815054,6.705944616,2.24,41696.16759,1473680.604,"9923 Misty Lock
West Jason, SD 47423-5014"
81699.70602,6.729317351,8.500659314,3.44,37201.97368,1852584.523,"457 Park Locks Apt. 056
North Tracey, DE 03303"
76362.10567,6.351561959,6.465831691,4.38,29405.08979,1254938.142,"7670 Richard Branch
Aimeeburgh, OK 15281"
82097.56782,6.849983341,7.25829112,5.08,33632.24595,1638661.432,"471 David Corners
Kennethburgh, WA 92120"
74627.67645,7.052363739,6.825332885,2.39,37915.63334,1367130.348,"71649 Susan Mews
South Alishaburgh, VA 83826"
75309.24026,7.348332575,5.733121472,4.48,33049.1968,1327961.098,"5038 Renee Mount
Craigchester, WA 52680"
71313.75956,6.975731468,6.850891932,2,42049.02093,1332042.912,"USCGC Carrillo
FPO AE 12579-7463"
49519.18825,8.209843586,7.411213425,3.16,22219.12926,893215.2366,"074 Pamela Crescent Apt. 243
South Alexisbury, MP 43498-1835"
61963.98659,7.243254125,6.668790917,2.19,16017.12967,832691.1781,"788 Warren Rue Apt. 896
Lake Michelle, MP 85827"
65590.21086,4.703438855,6.346072053,4.09,43652.38548,885249.1825,"5675 Rachel Unions
Lake Angela, PW 30864"
77540.98519,5.891638727,6.73812855,3.15,13864.92076,715460.4683,"43204 Daniel Forks Apt. 619
Port John, NJ 56009"
70359.44608,6.831665073,8.621547919,3,35353.99541,1509962.022,"199 Charles Crossroad
Waltonton, OK 28554"
85930.24256,5.834797484,7.88847287,3.23,46604.98377,1942640.265,"PSC 6264, Box 7264
APO AE 69725"
68069.65854,6.823319946,6.420078343,4.48,42027.848,1175289.161,"614 Ramirez Mills
Paulton, ME 24476"
63031.72804,9.114908424,7.546758004,4.44,43599.35859,1675523.367,"355 Rivas Vista Suite 528
New Elizabeth, CA 07155"
54612.37543,5.936036631,6.925359976,3.31,36400.25465,886321.0236,"03909 Melissa Shores
Theresamouth, FM 66053"
49698.32778,5.585754864,5.662718229,3.26,29566.22607,497368.0368,"36648 Justin Dam Suite 426
Robersonborough, FM 14566-2618"
48651.533,5.663901511,8.217406932,3.12,23904.28222,542596.9895,"14150 Chad Passage
South Jennifermouth, MI 31940"
73242.29155,7.104924533,7.369607416,5.4,26986.1525,1422004.011,"60183 Angela Loop
West Markview, GU 22828"
74051.85228,6.727672801,7.771788544,5.11,35686.89129,1491290.049,"1608 Sullivan Manors Apt. 635
Marshallport, NE 55068"
73577.85859,5.708605227,8.165833176,5.23,27027.9224,1279279.8,"90661 Christine Ramp
Jeanmouth, WA 05188"
82137.57229,7.550972524,7.832812175,4.29,32417.89703,1838984.44,"097 Rodgers Meadow
Jamiemouth, WA 69697-6589"
68139.56852,5.765461773,5.406339146,3.25,27492.79641,807916.3134,"63105 Christopher Squares
North Kaylastad, ME 96306-6752"
69521.897,5.467114382,7.749843449,3.5,27140.99614,1076602.188,"PSC 8343, Box 1708
APO AE 20704-2228"
83286.83069,5.45898778,4.472098219,4.46,38631.41341,1232872.356,"6725 Tucker Path
Chaveztown, KS 39646"
69278.22895,6.396037408,5.891687754,3.06,38303.55889,1038153.949,"60062 Butler Isle Apt. 286
Christopherland, HI 76306"
74006.23192,6.093675758,6.183847169,4.22,31559.73366,1140209.078,"99661 Johnson Valleys
Johnberg, DC 94311"
66242.56274,6.890743344,6.832161238,4.42,42633.23457,1305101.774,"USS Whitaker
FPO AA 99014-4914"
71992.48562,6.00669652,7.813691103,3.21,29390.47935,1044017.432,"70037 Turner Parkway Suite 002
West Michele, ND 09161"
58530.92961,7.133441047,7.645776799,4.05,24199.14147,906543.7654,"558 Jeffrey Parkways
Lisaville, FL 54897-6198"
56240.19991,6.195065114,8.161782463,6.39,38985.92619,1200888.773,"3970 Benjamin Walk
Beanville, GA 24531"
75560.57088,7.20956812,6.802429649,3.25,23224.70296,1412619.71,"67135 Anderson Ridges Suite 891
North Tamistad, PR 58979-1600"
69490.10072,6.645487662,6.840388781,2.5,27573.08132,1109260.854,"581 Jonathan Highway Apt. 682
East Lindsay, MT 17494-6010"
75110.44637,5.540243972,7.684206048,6.5,32854.06251,1347202.578,"21403 Gibson Harbors
New Rickeyside, MS 15391-1266"
81959.23819,7.373629779,6.977569052,4.47,46081.47816,1796531.903,"591 Fernandez Ports
North Angelaside, MP 72848"
59138.36022,6.288717726,7.296984059,4.04,30517.29345,960904.9954,"511 Parker Plains
Lake Paige, TN 66753-2740"
67423.96729,6.042724349,8.067645702,3.02,30729.3026,1255736.409,"3460 Melissa Shoal
Lisachester, ND 84821-7611"
74187.25208,6.213706501,5.954193531,2.45,32354.8275,935061.3093,"22941 Stark Hollow Suite 275
East Chelseafort, MN 05973"
87372.35133,6.657310822,5.548363334,2.36,23471.85224,1116680.146,"4782 Curtis Plaza
Taylorshire, WV 81216-5334"
79056.48614,5.587064878,8.133114034,4.08,30021.39892,1519415.353,"546 Joseph Wells Suite 161
Laneberg, NC 15051-8273"
67219.19132,7.426840096,7.579983232,3.41,55769.36733,1788786.456,"753 Robin Vista
Lake Kristy, MP 76281"
69490.90454,6.167721198,8.050009204,5.16,23793.2407,1144319.076,"571 Dixon Stream
South Barbarashire, WA 67750"
70169.68981,5.383549955,8.329114583,5.41,41091.66,1148508.025,"76306 Danny Expressway Suite 720
Ianside, MA 48504"
59768.55602,6.02663674,7.384769882,6.2,37724.83942,1029273.279,"50565 Austin Pike Apt. 382
Noblefort, GA 64078-9562"
60465.38891,7.604205073,6.86396657,2.47,58172.62144,1543966.426,"87580 Suzanne Viaduct
Andersonstad, MI 97761"
70761.10745,6.720931223,7.176793304,4.42,18317.47755,1029951.81,"2119 Marsh Springs
Kellymouth, MP 07861"
64280.16967,6.245144455,8.022491297,4.18,32053.5242,1286974.697,"122 Kevin Stream
South Donna, MD 76364"
69842.82463,5.020409924,7.628907368,3.06,34580.5783,1169736.791,"261 Harrington Dam Apt. 946
Johnmouth, PR 12717-7791"
53851.57143,7.574713065,6.855512563,4.06,40799.73807,1268421.104,"449 Sarah Manor
Robertberg, CO 36997-5858"
51018.82364,7.03561788,8.732593882,5.23,29856.71071,987973.8928,"3528 Gray Harbors Suite 412
Ericberg, GA 34088"
62934.15835,6.199621339,6.818515419,4.09,32942.29808,1128895.125,"42150 Charles Roads
Sarahview, TX 23286"
84001.97933,6.723994034,5.605024326,2.09,59405.89131,1770681.132,"329 Carroll Garden Apt. 199
Patriciahaven, UT 57426-1034"
70189.41727,5.518994104,6.946762926,2.1,13089.4873,568842.5356,"829 Nicholas Fork
Karlview, NY 69693"
66431.22376,4.129969291,7.035001292,3.05,34669.34664,821598.9852,"84837 Miller Ways
Eatonberg, WA 00797"
64295.8751,6.43624151,5.95444541,2.24,23839.00113,931733.3639,"USNV Turner
FPO AE 36440-1787"
52461.58526,6.913951891,5.849840776,4.35,44849.76114,1218635.851,"47810 Harris Prairie
South Alexandra, WA 19642-8250"
81167.00417,7.228697706,7.384105886,3.39,21102.01916,1626659.96,"3022 Bryant Junctions
North Amandamouth, CA 51797"
81081.97123,6.680008706,5.233763008,3,32827.85495,1298476.895,"125 Jay Radial
East Brandonport, OK 68905"
